,lat,lon,names
63524,43.7414516794,-79.4803893481,Downsview Park
63525,,,
63526,43.7429507315,-79.479309071,Downsview Park
63527,43.7429812518,-79.4792435804,Downsview Park
63528,43.7430270148,-79.4791493298,Downsview Park
63529,43.7430687851,-79.4790761374,Downsview Park
63530,43.7431045893,-79.4790130037,Downsview Park
63531,43.7431377402,-79.4789608462,Downsview Park
63532,43.7431596241,-79.4789224121,Downsview Park
63533,43.7431695664,-79.4789004452,Downsview Park
63534,43.743177527,-79.4788711663,Downsview Park
63535,,,
63536,43.743177527,-79.4788711663,Downsview Park
63537,43.743261092,-79.4788587957,Downsview Park
63538,43.7433526232,-79.4788468692,Downsview Park
63539,43.7433950712,-79.4788377039,Downsview Park
63540,43.743443485,-79.4788175609,Downsview Park
63541,43.7435048677,-79.4787877415,Downsview Park
63542,,,
63543,43.743177527,-79.4788711663,Downsview Park
63544,43.7431874604,-79.4788011756,Downsview Park
63545,43.7431993831,-79.4787316435,Downsview Park
63546,43.7432086611,-79.4786712627,Downsview Park
63547,43.7432139502,-79.4786035581,Downsview Park
63548,43.7432212426,-79.4785633038,Downsview Park
63549,43.7432345037,-79.4785276164,Downsview Park
63550,43.7432537338,-79.4784983333,Downsview Park
63551,43.7433050302,-79.4784426677,Downsview Park
63552,,,
63553,43.7414516794,-79.4803893481,Downsview Park
63554,43.7414966712,-79.4803583075,Downsview Park
63555,43.7415222046,-79.4803409673,Downsview Park
63556,43.7415371987,-79.4803297762,Downsview Park
63557,43.7415477369,-79.4803163517,Downsview Park
63558,43.741557464,-79.4802978993,Downsview Park
63559,43.741564356,-79.480281124,Downsview Park
63560,43.7415684041,-79.4802665842,Downsview Park
63561,43.7415724517,-79.4802498098,Downsview Park
63562,43.7415765067,-79.4802235376,Downsview Park
63563,43.7415801455,-79.4801849495,Downsview Park
63564,43.7415849792,-79.4800300663,Downsview Park
63565,43.7415882193,-79.4799763937,Downsview Park
63566,43.7415934741,-79.4799143276,Downsview Park
63567,43.741593468,-79.4798796639,Downsview Park
63568,43.7415938679,-79.4798500283,Downsview Park
63569,43.7415942685,-79.4798248623,Downsview Park
63570,43.7415979194,-79.4798047357,Downsview Park
63571,43.7416060173,-79.4797868425,Downsview Park
63572,43.7416165548,-79.4797700782,Downsview Park
63573,43.7416295319,-79.4797549643,Downsview Park
63574,43.7416453449,-79.4797432265,Downsview Park
63575,43.7416652001,-79.4797348394,Downsview Park
63576,43.7416947947,-79.4797267098,Downsview Park
63577,43.7417231748,-79.4797227894,Downsview Park
63578,43.7417624921,-79.4797227761,Downsview Park
63579,43.7418062748,-79.4797266722,Downsview Park
63580,43.7418431617,-79.4797266721,Downsview Park
63581,43.7418723523,-79.4797244275,Downsview Park
63582,43.7418991032,-79.4797205076,Downsview Park
63583,43.7419343692,-79.4797160262,Downsview Park
63584,43.7419716592,-79.4797045541,Downsview Park
63585,43.7420405677,-79.4796777011,Downsview Park
63586,43.742094076,-79.4796553103,Downsview Park
63587,43.7421313649,-79.4796379657,Downsview Park
63588,43.7421678433,-79.4796178279,Downsview Park
63589,43.7422039248,-79.479593233,Downsview Park
63590,43.7422481058,-79.4795602176,Downsview Park
63591,43.742299171,-79.4795168701,Downsview Park
63592,43.7423640333,-79.4794643056,Downsview Park
63593,43.7424159092,-79.479424583,Downsview Park
63594,43.7424548263,-79.4794016506,Downsview Park
63595,43.7425269737,-79.4793664153,Downsview Park
63596,43.7425910216,-79.4793401096,Downsview Park
63597,43.7426526317,-79.4793224707,Downsview Park
63598,43.742727618,-79.4793068013,Downsview Park
63599,43.7427770784,-79.4792995211,Downsview Park
63600,43.7428204545,-79.4792955952,Downsview Park
63601,43.7428634174,-79.4792961391,Downsview Park
63602,43.7429132851,-79.4793017214,Downsview Park
63603,43.7429507315,-79.479309071,Downsview Park
63604,,,
63605,43.740591419,-79.4800484482,Downsview Park
63606,43.7407034705,-79.4800213087,Downsview Park
63607,43.7408351429,-79.4799334894,Downsview Park
63608,43.7408924817,-79.4798882789,Downsview Park
63609,43.74095359,-79.4798317816,Downsview Park
63610,43.7410143839,-79.4797787854,Downsview Park
63611,43.7410827911,-79.4797165496,Downsview Park
63612,43.741122311,-79.4796913953,Downsview Park
63613,43.7411446144,-79.4796822998,Downsview Park
63614,43.7411780614,-79.4796738958,Downsview Park
63615,43.7412165685,-79.4796731875,Downsview Park
63616,43.7412525558,-79.4796752735,Downsview Park
63617,43.7412809381,-79.4796836442,Downsview Park
63618,43.741309835,-79.4797004075,Downsview Park
63619,43.741328588,-79.4797199801,Downsview Park
63620,43.7413397436,-79.4797374447,Downsview Park
63621,43.7413468399,-79.479756326,Downsview Park
63622,43.7413539367,-79.4797779883,Downsview Park
63623,43.7413564786,-79.4797982616,Downsview Park
63624,43.7413564819,-79.4798171329,Downsview Park
63625,43.7413529313,-79.4798443857,Downsview Park
63626,43.7413453392,-79.4798723599,Downsview Park
63627,43.7413296382,-79.4799073142,Downsview Park
63628,43.7413179873,-79.4799394613,Downsview Park
63629,43.7413139309,-79.4799576387,Downsview Park
63630,43.7413144472,-79.4799758145,Downsview Park
63631,43.7413215442,-79.4799988798,Downsview Park
63632,43.7413347266,-79.4800254317,Downsview Park
63633,43.7413504379,-79.4800492018,Downsview Park
63634,43.7413570291,-79.4800624716,Downsview Park
63635,43.7413595604,-79.4800736569,Downsview Park
63636,43.7413626056,-79.4800900813,Downsview Park
63637,43.7413641293,-79.4801040605,Downsview Park
63638,43.7413631153,-79.4801222368,Downsview Park
63639,43.7413616057,-79.4801369122,Downsview Park
63640,43.7413585657,-79.4801508929,Downsview Park
63641,43.7413529877,-79.4801669725,Downsview Park
63642,43.7413474176,-79.48017677,Downsview Park
63643,43.741341335,-79.4801893487,Downsview Park
63644,43.7413332362,-79.4802026358,Downsview Park
63645,43.7413256321,-79.4802138245,Downsview Park
63646,43.741312456,-79.4802236121,Downsview Park
63647,43.7412982717,-79.4802327047,Downsview Park
63648,43.7412820531,-79.4802417981,Downsview Park
63649,43.7412698847,-79.4802494871,Downsview Park
63650,43.7412597505,-79.480255785,Downsview Park
63651,43.7412531629,-79.4802634722,Downsview Park
63652,43.7412501217,-79.480270463,Downsview Park
63653,43.7412491159,-79.4802837477,Downsview Park
63654,43.7412541864,-79.4803005191,Downsview Park
63655,43.7412617857,-79.480313801,Downsview Park
63656,43.7412714189,-79.4803242763,Downsview Park
63657,43.7412835899,-79.4803326651,Downsview Park
63658,43.741299299,-79.4803438461,Downsview Park
63659,43.7413150167,-79.480352929,Downsview Park
63660,43.7413580903,-79.4803689803,Downsview Park
63661,43.7414229661,-79.4803927344,Downsview Park
63662,43.7414516794,-79.4803893481,Downsview Park
63663,,,
63664,43.7428252601,-79.4811085953,Downsview Park
63665,43.7428344085,-79.4810731707,Downsview Park
63666,43.742844744,-79.4810316745,Downsview Park
63667,43.7428513196,-79.4810057486,Downsview Park
63668,43.7428578951,-79.4809791647,Downsview Park
63669,43.7428638049,-79.4809554242,Downsview Park
63670,43.742868626,-79.4809342788,Downsview Park
63671,43.742869937,-79.4809149349,Downsview Park
63672,43.7428697089,-79.4808965102,Downsview Park
63673,43.7428668618,-79.4808804949,Downsview Park
63674,43.7428622602,-79.480868714,Downsview Park
63675,43.7428567768,-79.4808584356,Downsview Park
63676,43.7428502045,-79.4808499827,Downsview Park
63677,43.7428423184,-79.4808439388,Downsview Park
63678,43.7428333341,-79.4808375973,Downsview Park
63679,43.742819327,-79.4808300654,Downsview Park
63680,43.7427568116,-79.4808184147,Downsview Park
63681,43.742701822,-79.4808113058,Downsview Park
63682,43.7426219077,-79.4808028887,Downsview Park
63683,43.7425843092,-79.4808003059,Downsview Park
63684,43.7425598614,-79.4807970732,Downsview Park
63685,43.7425250797,-79.480791249,Downsview Park
63686,43.7424851315,-79.4807860597,Downsview Park
63687,43.7424284848,-79.4807740844,Downsview Park
63688,43.7423871758,-79.4807597949,Downsview Park
63689,43.7423451839,-79.4807521853,Downsview Park
63690,43.7422772227,-79.4807402882,Downsview Park
63691,,,
63692,43.7422772227,-79.4807402882,Downsview Park
63693,43.7422837705,-79.480710315,Downsview Park
63694,43.7422897987,-79.4806947441,Downsview Park
63695,43.7422923264,-79.4806853571,Downsview Park
63696,43.7422925224,-79.4806730161,Downsview Park
63697,43.7422915484,-79.4806620038,Downsview Park
63698,43.742287262,-79.480651539,Downsview Park
63699,43.7422785006,-79.4806324716,Downsview Park
63700,43.7422703247,-79.4806160982,Downsview Park
63701,43.7422646789,-79.4806040197,Downsview Park
63702,43.7422598159,-79.4805897931,Downsview Park
63703,43.7422549436,-79.4805744988,Downsview Park
63704,43.7422506648,-79.4805557156,Downsview Park
63705,43.7422417019,-79.4805162496,Downsview Park
63706,43.7422356663,-79.4804883416,Downsview Park
63707,43.7422309903,-79.4804625685,Downsview Park
63708,43.7422272867,-79.4804384092,Downsview Park
63709,43.7422259246,-79.4804217729,Downsview Park
63710,43.7422259212,-79.4804019081,Downsview Park
63711,43.7422266905,-79.4803737247,Downsview Park
63712,43.7422282438,-79.4803509046,Downsview Park
63713,43.7422294111,-79.4803345282,Downsview Park
63714,43.7422294071,-79.4803109139,Downsview Park
63715,43.7422292054,-79.4802897083,Downsview Park
63716,43.7422309576,-79.4802720033,Downsview Park
63717,43.7422342663,-79.480250511,Downsview Park
63718,43.7422406801,-79.4802268946,Downsview Park
63719,43.742247292,-79.4802040852,Downsview Park
63720,43.7422527352,-79.4801890482,Downsview Park
63721,43.7422595474,-79.4801791136,Downsview Park
63722,43.7422702483,-79.4801702454,Downsview Park
63723,43.7422825066,-79.48016273,Downsview Park
63724,43.7423006068,-79.4801554733,Downsview Park
63725,43.7423196797,-79.4801517175,Downsview Park
63726,43.7423430282,-79.4801475506,Downsview Park
63727,43.7423613268,-79.4801429757,Downsview Park
63728,43.7423788423,-79.4801378671,Downsview Park
63729,43.7423930451,-79.480131158,Downsview Park
63730,43.7424099748,-79.4801220394,Downsview Park
63731,43.7424292347,-79.4801069979,Downsview Park
63732,43.7424523916,-79.4800879324,Downsview Park
63733,43.7424660261,-79.4800745067,Downsview Park
63734,43.7424926826,-79.480045371,Downsview Park
63735,43.7425208958,-79.4800131432,Downsview Park
63736,43.7425496848,-79.4799795993,Downsview Park
63737,43.7425802372,-79.4799414733,Downsview Park
63738,43.74261448,-79.4799022659,Downsview Park
63739,43.7426247935,-79.4798917962,Downsview Park
63740,43.7426331635,-79.4798850765,Downsview Park
63741,43.7426393916,-79.4798813249,Downsview Park
63742,43.7426491212,-79.4798772866,Downsview Park
63743,43.7426567091,-79.4798764895,Downsview Park
63744,43.7426662416,-79.479877554,Downsview Park
63745,43.7426763594,-79.4798802324,Downsview Park
63746,43.7426925178,-79.4798872046,Downsview Park
63747,43.7427092523,-79.4798941889,Downsview Park
63748,43.7427213238,-79.4798990146,Downsview Park
63749,43.7427285252,-79.4799014208,Downsview Park
63750,43.7427359154,-79.4799027716,Downsview Park
63751,43.7427561593,-79.4799033111,Downsview Park
63752,43.7427684192,-79.4799049086,Downsview Park
63753,43.7427835959,-79.4799083923,Downsview Park
63754,43.7428067568,-79.4799132267,Downsview Park
63755,43.7428223292,-79.4799148231,Downsview Park
63756,43.742835174,-79.4799148188,Downsview Park
63757,43.7428433465,-79.4799118611,Downsview Park
63758,43.7428505467,-79.4799070291,Downsview Park
63759,43.7428567742,-79.4798995155,Downsview Park
63760,43.7428620202,-79.4798898544,Downsview Park
63761,43.7428653308,-79.4798793745,Downsview Park
63762,43.7428674703,-79.4798632708,Downsview Park
63763,43.7428690229,-79.4798372347,Downsview Park
63764,43.7428697939,-79.4798197905,Downsview Park
63765,43.7428707639,-79.4798079705,Downsview Park
63766,43.7428719309,-79.4797899923,Downsview Park
63767,43.742875428,-79.4797652964,Downsview Park
63768,43.7428800945,-79.4797363044,Downsview Park
63769,43.7428954518,-79.4796418039,Downsview Park
63770,43.7429058365,-79.4795759603,Downsview Park
63771,43.7429183072,-79.479498048,Downsview Park
63772,43.7429267227,-79.4794442482,Downsview Park
63773,43.7429342028,-79.4793951667,Downsview Park
63774,43.7429413789,-79.479356862,Downsview Park
63775,43.742946676,-79.4793314578,Downsview Park
63776,43.7429507315,-79.479309071,Downsview Park
63777,,,
63778,43.7318739955,-79.5107521305,Downsview Dells Park
63779,43.732128466,-79.5107881501,Downsview Dells Park
63780,43.7321619863,-79.5107905395,Downsview Dells Park
63781,43.7321998121,-79.510763274,Downsview Dells Park
63782,43.7322350623,-79.5106518698,Downsview Dells Park
63783,43.7322737535,-79.5105131815,Downsview Dells Park
63784,43.7323004028,-79.510451541,Downsview Dells Park
63785,43.7323330708,-79.5104230951,Downsview Dells Park
63786,43.7323648819,-79.5104148084,Downsview Dells Park
63787,43.7323846483,-79.5104183621,Downsview Dells Park
63788,43.7324104354,-79.5104337965,Downsview Dells Park
63789,43.7324345037,-79.5104444638,Downsview Dells Park
63790,43.7324577088,-79.5104456595,Downsview Dells Park
63791,43.73248006,-79.5104338086,Downsview Dells Park
63792,43.7325084249,-79.5104112954,Downsview Dells Park
63793,43.732529058,-79.51038641,Downsview Dells Park
63794,43.7325539946,-79.5103508497,Downsview Dells Park
63795,43.7325832278,-79.5102820963,Downsview Dells Park
63796,43.7326073026,-79.5102204674,Downsview Dells Park
63797,43.7326219247,-79.5101754213,Downsview Dells Park
63798,43.7326382574,-79.5101244543,Downsview Dells Park
63799,43.7326520151,-79.5100817789,Downsview Dells Park
63800,43.7326666279,-79.510037912,Downsview Dells Park
63801,43.7326812487,-79.5100059124,Downsview Dells Park
63802,43.7327053212,-79.5099691724,Downsview Dells Park
63803,43.7327379909,-79.5099205665,Downsview Dells Park
63804,43.7328583495,-79.5097795436,Downsview Dells Park
63805,43.7329305545,-79.5097084256,Downsview Dells Park
63806,43.7330268492,-79.5096076801,Downsview Dells Park
63807,43.7330835801,-79.5095460433,Downsview Dells Park
63808,43.7331110904,-79.5095152247,Downsview Dells Park
63809,43.733131723,-79.5094938889,Downsview Dells Park
63810,43.7331609536,-79.5094506321,Downsview Dells Park
63811,43.7331901842,-79.509406767,Downsview Dells Park
63812,43.73324176,-79.5093119349,Downsview Dells Park
63813,43.7333071087,-79.5092040705,Downsview Dells Park
63814,43.7333311809,-79.5091673298,Downsview Dells Park
63815,,,
63816,43.7357711203,-79.5030307289,Downsview Dells Park
63817,43.7357728271,-79.5031568692,Downsview Dells Park
63818,43.7357646883,-79.5032159725,Downsview Dells Park
63819,43.7357539753,-79.5032703211,Downsview Dells Park
63820,43.7357359794,-79.5033554067,Downsview Dells Park
63821,43.7357046872,-79.503487181,Downsview Dells Park
63822,43.7356969809,-79.5035267568,Downsview Dells Park
63823,43.7356918405,-79.5035515724,Downsview Dells Park
63824,43.735692263,-79.5035681204,Downsview Dells Park
63825,43.7356952689,-79.5035852521,Downsview Dells Park
63826,43.7356995531,-79.5035976665,Downsview Dells Park
63827,43.7357068348,-79.5036053513,Downsview Dells Park
63828,43.7357145487,-79.5036094857,Downsview Dells Park
63829,43.7357783944,-79.5036095019,Downsview Dells Park
63830,43.735790384,-79.5036100861,Downsview Dells Park
63831,43.735798098,-79.5036130411,Downsview Dells Park
63832,43.7358040926,-79.5036189506,Downsview Dells Park
63833,43.7358143805,-79.50363432,Downsview Dells Park
63834,43.7358555136,-79.5037146918,Downsview Dells Park
63835,43.7358833526,-79.5037684593,Downsview Dells Park
63836,43.7358940633,-79.5037915007,Downsview Dells Park
63837,43.735914207,-79.5038216436,Downsview Dells Park
63838,43.7359386264,-79.5038517744,Downsview Dells Park
63839,43.7359630547,-79.5038807507,Downsview Dells Park
63840,43.7359874742,-79.503903793,Downsview Dells Park
63841,43.7360067543,-79.5039209259,Downsview Dells Park
63842,43.7360260255,-79.5039333413,Downsview Dells Park
63843,43.7360474571,-79.5039433858,Downsview Dells Park
63844,43.7360697348,-79.5039516676,Downsview Dells Park
63845,43.7360988806,-79.5039558034,Downsview Dells Park
63846,43.7362646822,-79.5039859561,Downsview Dells Park
63847,43.7362702448,-79.5039898049,Downsview Dells Park
63848,43.7364004815,-79.5040477138,Downsview Dells Park
63849,43.736546137,-79.5041121414,Downsview Dells Park
63850,43.7365971192,-79.5041331127,Downsview Dells Park
63851,43.7367740537,-79.5042040481,Downsview Dells Park
63852,43.7368970087,-79.5042507348,Downsview Dells Park
63853,43.7369334271,-79.5042657961,Downsview Dells Park
63854,43.7370131048,-79.5042965274,Downsview Dells Park
63855,43.7370589473,-79.5043148667,Downsview Dells Park
63856,43.7370760854,-79.5043207772,Downsview Dells Park
63857,43.7370970762,-79.5043237334,Downsview Dells Park
63858,43.7371202093,-79.5043243185,Downsview Dells Park
63859,43.7371364925,-79.5043231403,Downsview Dells Park
63860,43.7371480592,-79.504319603,Downsview Dells Park
63861,43.7371647658,-79.5043113238,Downsview Dells Park
63862,43.7371969011,-79.5042871055,Downsview Dells Park
63863,43.7372179016,-79.5042699751,Downsview Dells Park
63864,43.7372247516,-79.5042682003,Downsview Dells Park
63865,43.7372637353,-79.5042844536,Downsview Dells Park
63866,,,
63867,43.736859947,-79.4944092352,Downsview Dells Park
63868,43.7367620548,-79.4945153001,Downsview Dells Park
63869,43.736650257,-79.494650701,Downsview Dells Park
63870,43.7365711683,-79.4947597803,Downsview Dells Park
63871,43.7364866344,-79.4948838934,Downsview Dells Park
63872,43.7364075458,-79.4950004951,Downsview Dells Park
63873,43.7363284752,-79.495120858,Downsview Dells Park
63874,43.7362193888,-79.4953239515,Downsview Dells Park
63875,43.7361621279,-79.4954443119,Downsview Dells Park
63876,43.7360584951,-79.4956323702,Downsview Dells Park
63877,43.7359821342,-79.4957790371,Downsview Dells Park
63878,43.7358968429,-79.4958970646,Downsview Dells Park
63879,43.7358057634,-79.4960061541,Downsview Dells Park
63880,43.7357034958,-79.496132872,Downsview Dells Park
63881,43.7356439735,-79.4962153304,Downsview Dells Park
63882,,,
63883,43.7363754071,-79.5011305806,Downsview Dells Park
